#x		Q [GeV]		F1NC [HOPPET]	F1NC [APFEL]	F2NC [HOPPET]	F2NC [APFEL]	F3NC [HOPPET]	F3NC [APFEL]	F1Wp [HOPPET]	F1Wp [APFEL]	F1Wm [HOPPET]	F1Wm [APFEL]	F2Wp [HOPPET]	F2Wp [APFEL]	F2Wm [HOPPET]	F2Wm [APFEL]	F3Wp [HOPPET]	F3Wp [APFEL]	F3Wm [HOPPET]	F3Wm [APFEL]	XNCp [HOPPET]	XNCp [APFEL]	XNCm [HOPPET]	XNCm [APFEL]	XCCp [HOPPET]	XCCp [APFEL]	XCCm [HOPPET]	XCCm [APFEL]	
9.500000e-01	2.000000e+00	2.295481e-04	2.295481e-04	4.364128e-04	4.364128e-04	2.406777e-07	2.406777e-07	1.599765e-05	1.599765e-05	5.124741e-04	5.124742e-04	3.040985e-05	3.040986e-05	9.743081e-04	9.743082e-04	3.199906e-05	3.199906e-05	1.024936e-03	1.024936e-03	4.364128e-04	4.364128e-04	4.364128e-04	4.364128e-04	6.081471e-05	6.081471e-05	1.948616e-03	1.948616e-03
9.486085e-01	2.000000e+00	2.482114e-04	2.482114e-04	4.712147e-04	4.712147e-04	2.603014e-07	2.603014e-07	1.777923e-05	1.777923e-05	5.540206e-04	5.540206e-04	3.374754e-05	3.374754e-05	1.051777e-03	1.051777e-03	3.556275e-05	3.556275e-05	1.108027e-03	1.108027e-03	4.712147e-04	4.712147e-04	4.712147e-04	4.712148e-04	6.748951e-05	6.748952e-05	2.103554e-03	2.103554e-03
9.471805e-01	2.000000e+00	2.683577e-04	2.683577e-04	5.087065e-04	5.087065e-04	2.814906e-07	2.814906e-07	1.975577e-05	1.975577e-05	5.988552e-04	5.988552e-04	3.744352e-05	3.744352e-05	1.135208e-03	1.135208e-03	3.951643e-05	3.951643e-05	1.197693e-03	1.197693e-03	5.087065e-04	5.087065e-04	5.087065e-04	5.087065e-04	7.488086e-05	7.488086e-05	2.270417e-03	2.270417e-03
9.457151e-01	2.000000e+00	2.901013e-04	2.901013e-04	5.490869e-04	5.490869e-04	3.043665e-07	3.043665e-07	2.194813e-05	2.194813e-05	6.472295e-04	6.472296e-04	4.153516e-05	4.153516e-05	1.225040e-03	1.225040e-03	4.390184e-05	4.390184e-05	1.294439e-03	1.294439e-03	5.490869e-04	5.490869e-04	5.490869e-04	5.490869e-04	8.306346e-05	8.306346e-05	2.450081e-03	2.450081e-03
9.442114e-01	2.000000e+00	3.135646e-04	3.135647e-04	5.925685e-04	5.925685e-04	3.290594e-07	3.290594e-07	2.437934e-05	2.437934e-05	6.994138e-04	6.994138e-04	4.606357e-05	4.606357e-05	1.321741e-03	1.321741e-03	4.876503e-05	4.876503e-05	1.398804e-03	1.398804e-03	5.925685e-04	5.925685e-04	5.925685e-04	5.925685e-04	9.211952e-05	9.211952e-05	2.643482e-03	2.643482e-03
9.426686e-01	2.000000e+00	3.388795e-04	3.388795e-04	6.393784e-04	6.393784e-04	3.557090e-07	3.557091e-07	2.707480e-05	2.707480e-05	7.556978e-04	7.556978e-04	5.107395e-05	5.107395e-05	1.425810e-03	1.425810e-03	5.415684e-05	5.415684e-05	1.511367e-03	1.511367e-03	6.393784e-04	6.393784e-04	6.393784e-04	6.393784e-04	1.021394e-04	1.021394e-04	2.851619e-03	2.851619e-03
9.410857e-01	2.000000e+00	3.661869e-04	3.661869e-04	6.897593e-04	6.897593e-04	3.844656e-07	3.844656e-07	3.006255e-05	3.006255e-05	8.163920e-04	8.163921e-04	5.661599e-05	5.661599e-05	1.537780e-03	1.537780e-03	6.013333e-05	6.013333e-05	1.632751e-03	1.632751e-03	6.897593e-04	6.897593e-04	6.897593e-04	6.897593e-04	1.132226e-04	1.132226e-04	3.075560e-03	3.075560e-03
9.394620e-01	2.000000e+00	3.956384e-04	3.956384e-04	7.439702e-04	7.439702e-04	4.154902e-07	4.154902e-07	3.337348e-05	3.337348e-05	8.818297e-04	8.818297e-04	6.274430e-05	6.274430e-05	1.658222e-03	1.658222e-03	6.675634e-05	6.675634e-05	1.763620e-03	1.763620e-03	7.439702e-04	7.439702e-04	7.439702e-04	7.439702e-04	1.254782e-04	1.254782e-04	3.316444e-03	3.316444e-03
9.377965e-01	2.000000e+00	4.273963e-04	4.273963e-04	8.022875e-04	8.022875e-04	4.489558e-07	4.489558e-07	3.704167e-05	3.704168e-05	9.523676e-04	9.523676e-04	6.951883e-05	6.951883e-05	1.787742e-03	1.787742e-03	7.409401e-05	7.409401e-05	1.904689e-03	1.904689e-03	8.022875e-04	8.022875e-04	8.022875e-04	8.022875e-04	1.390261e-04	1.390261e-04	3.575483e-03	3.575483e-03
9.360883e-01	2.000000e+00	4.616347e-04	4.616347e-04	8.650061e-04	8.650061e-04	4.850476e-07	4.850477e-07	4.110466e-05	4.110466e-05	1.028388e-03	1.028388e-03	7.700540e-05	7.700540e-05	1.926986e-03	1.926986e-03	8.222144e-05	8.222144e-05	2.056722e-03	2.056722e-03	8.650061e-04	8.650061e-04	8.650061e-04	8.650062e-04	1.539980e-04	1.539980e-04	3.853972e-03	3.853972e-03
9.343364e-01	2.000000e+00	4.985402e-04	4.985402e-04	9.324403e-04	9.324404e-04	5.239647e-07	5.239647e-07	4.560379e-05	4.560379e-05	1.110300e-03	1.110300e-03	8.527622e-05	8.527622e-05	2.076645e-03	2.076645e-03	9.122134e-05	9.122134e-05	2.220537e-03	2.220537e-03	9.324403e-04	9.324403e-04	9.324404e-04	9.324404e-04	1.705382e-04	1.705382e-04	4.153290e-03	4.153290e-03
9.325400e-01	2.000000e+00	5.383124e-04	5.383124e-04	1.004925e-03	1.004925e-03	5.659199e-07	5.659200e-07	5.058458e-05	5.058458e-05	1.198542e-03	1.198543e-03	9.441046e-05	9.441046e-05	2.237452e-03	2.237452e-03	1.011848e-04	1.011848e-04	2.397010e-03	2.397010e-03	1.004925e-03	1.004925e-03	1.004925e-03	1.004925e-03	1.888051e-04	1.888051e-04	4.474905e-03	4.474905e-03
9.306981e-01	2.000000e+00	5.811653e-04	5.811653e-04	1.082817e-03	1.082817e-03	6.111418e-07	6.111418e-07	5.609712e-05	5.609712e-05	1.293584e-03	1.293584e-03	1.044949e-04	1.044949e-04	2.410188e-03	2.410189e-03	1.122119e-04	1.122120e-04	2.587079e-03	2.587079e-03	1.082817e-03	1.082817e-03	1.082817e-03	1.082817e-03	2.089723e-04	2.089723e-04	4.820377e-03	4.820377e-03
9.288097e-01	2.000000e+00	6.273278e-04	6.273279e-04	1.166496e-03	1.166496e-03	6.598748e-07	6.598748e-07	6.219653e-05	6.219653e-05	1.395925e-03	1.395925e-03	1.156246e-04	1.156246e-04	2.595684e-03	2.595684e-03	1.244131e-04	1.244131e-04	2.791746e-03	2.791747e-03	1.166496e-03	1.166496e-03	1.166496e-03	1.166496e-03	2.312298e-04	2.312298e-04	5.191368e-03	5.191368e-03
9.268740e-01	2.000000e+00	6.770450e-04	6.770450e-04	1.256365e-03	1.256365e-03	7.123808e-07	7.123808e-07	6.894340e-05	6.894340e-05	1.506102e-03	1.506102e-03	1.279036e-04	1.279036e-04	2.794822e-03	2.794822e-03	1.379095e-04	1.379095e-04	3.012084e-03	3.012084e-03	1.256365e-03	1.256365e-03	1.256365e-03	1.256365e-03	2.557856e-04	2.557856e-04	5.589644e-03	5.589644e-03
9.248898e-01	2.000000e+00	7.305788e-04	7.305788e-04	1.352855e-03	1.352855e-03	7.689400e-07	7.689400e-07	7.640433e-05	7.640433e-05	1.624689e-03	1.624689e-03	1.414457e-04	1.414457e-04	3.008540e-03	3.008540e-03	1.528344e-04	1.528344e-04	3.249236e-03	3.249236e-03	1.352855e-03	1.352855e-03	1.352855e-03	1.352855e-03	2.828676e-04	2.828676e-04	6.017079e-03	6.017079e-03
9.228563e-01	2.000000e+00	7.882093e-04	7.882094e-04	1.456420e-03	1.456421e-03	8.298523e-07	8.298523e-07	8.465250e-05	8.465250e-05	1.752297e-03	1.752297e-03	1.563755e-04	1.563755e-04	3.237833e-03	3.237833e-03	1.693341e-04	1.693341e-04	3.504428e-03	3.504428e-03	1.456420e-03	1.456420e-03	1.456421e-03	1.456421e-03	3.127245e-04	3.127245e-04	6.475665e-03	6.475665e-03
9.207725e-01	2.000000e+00	8.502359e-04	8.502359e-04	1.567547e-03	1.567547e-03	8.954383e-07	8.954384e-07	9.376826e-05	9.376826e-05	1.889580e-03	1.889580e-03	1.728289e-04	1.728289e-04	3.483757e-03	3.483757e-03	1.875694e-04	1.875694e-04	3.778965e-03	3.778965e-03	1.567547e-03	1.567547e-03	1.567547e-03	1.567547e-03	3.456285e-04	3.456285e-04	6.967514e-03	6.967514e-03
9.186373e-01	2.000000e+00	9.169783e-04	9.169783e-04	1.686748e-03	1.686748e-03	9.660409e-07	9.660410e-07	1.038398e-04	1.038398e-04	2.037235e-03	2.037235e-03	1.909546e-04	1.909546e-04	3.747432e-03	3.747432e-03	2.077167e-04	2.077167e-04	4.074241e-03	4.074241e-03	1.686748e-03	1.686748e-03	1.686748e-03	1.686748e-03	3.818766e-04	3.818767e-04	7.494864e-03	7.494864e-03
9.164498e-01	2.000000e+00	9.887779e-04	9.887779e-04	1.814568e-03	1.814568e-03	1.042026e-06	1.042026e-06	1.149638e-04	1.149638e-04	2.196006e-03	2.196007e-03	2.109145e-04	2.109145e-04	4.030045e-03	4.030045e-03	2.299695e-04	2.299695e-04	4.391745e-03	4.391745e-03	1.814568e-03	1.814568e-03	1.814568e-03	1.814568e-03	4.217931e-04	4.217931e-04	8.060089e-03	8.060089e-03
9.142090e-01	2.000000e+00	1.065999e-03	1.065999e-03	1.951586e-03	1.951586e-03	1.123786e-06	1.123786e-06	1.272465e-04	1.272465e-04	2.366688e-03	2.366688e-03	2.328857e-04	2.328857e-04	4.332850e-03	4.332850e-03	2.545401e-04	2.545401e-04	4.733061e-03	4.733061e-03	1.951586e-03	1.951586e-03	1.951586e-03	1.951586e-03	4.657317e-04	4.657317e-04	8.665700e-03	8.665700e-03
9.119138e-01	2.000000e+00	1.149030e-03	1.149030e-03	2.098413e-03	2.098414e-03	1.211737e-06	1.211737e-06	1.408040e-04	1.408040e-04	2.550124e-03	2.550124e-03	2.570608e-04	2.570608e-04	4.657177e-03	4.657177e-03	2.816610e-04	2.816610e-04	5.099880e-03	5.099880e-03	2.098413e-03	2.098413e-03	2.098414e-03	2.098414e-03	5.140777e-04	5.140777e-04	9.314354e-03	9.314354e-03
9.095634e-01	2.000000e+00	1.238286e-03	1.238286e-03	2.255697e-03	2.255698e-03	1.306327e-06	1.306327e-06	1.557638e-04	1.557638e-04	2.747217e-03	2.747217e-03	2.836498e-04	2.836499e-04	5.004431e-03	5.004431e-03	3.115870e-04	3.115870e-04	5.494002e-03	5.494003e-03	2.255697e-03	2.255697e-03	2.255698e-03	2.255698e-03	5.672510e-04	5.672510e-04	1.000886e-02	1.000886e-02
9.071566e-01	2.000000e+00	1.334209e-03	1.334209e-03	2.424123e-03	2.424123e-03	1.408029e-06	1.408029e-06	1.722652e-04	1.722652e-04	2.958925e-03	2.958925e-03	3.128812e-04	3.128812e-04	5.376095e-03	5.376095e-03	3.445970e-04	3.445970e-04	5.917346e-03	5.917346e-03	2.424123e-03	2.424123e-03	2.424123e-03	2.424123e-03	6.257086e-04	6.257086e-04	1.075219e-02	1.075219e-02
9.046924e-01	2.000000e+00	1.437268e-03	1.437268e-03	2.604413e-03	2.604413e-03	1.517352e-06	1.517352e-06	1.904608e-04	1.904608e-04	3.186269e-03	3.186269e-03	3.450035e-04	3.450035e-04	5.773735e-03	5.773735e-03	3.809962e-04	3.809962e-04	6.371949e-03	6.371949e-03	2.604413e-03	2.604413e-03	2.604413e-03	2.604413e-03	6.899475e-04	6.899475e-04	1.154747e-02	1.154747e-02
