#x		Q [GeV]		F2[HOPPET]	F2[APFEL]
2.490622e-01	5.000000e+00	2.994476e-01	2.994474e-01	2.989860e-01	2.989857e-01	3.002053e-01	3.002051e-01	3.013994e-01	3.013992e-01	2.994067e-01	2.994064e-01	
2.230130e-01	5.000000e+00	3.195680e-01	3.195678e-01	3.192615e-01	3.192613e-01	3.203050e-01	3.203048e-01	3.216102e-01	3.216099e-01	3.194562e-01	3.194560e-01	
1.989663e-01	5.000000e+00	3.380233e-01	3.380231e-01	3.378744e-01	3.378742e-01	3.387247e-01	3.387245e-01	3.401486e-01	3.401484e-01	3.378493e-01	3.378491e-01	
1.769222e-01	5.000000e+00	3.548263e-01	3.548261e-01	3.548247e-01	3.548246e-01	3.554851e-01	3.554850e-01	3.570292e-01	3.570290e-01	3.546034e-01	3.546032e-01	
1.568421e-01	5.000000e+00	3.700821e-01	3.700819e-01	3.702066e-01	3.702064e-01	3.707000e-01	3.706998e-01	3.723599e-01	3.723597e-01	3.698276e-01	3.698274e-01	
1.386572e-01	5.000000e+00	3.839663e-01	3.839661e-01	3.841861e-01	3.841860e-01	3.845527e-01	3.845525e-01	3.863194e-01	3.863192e-01	3.837001e-01	3.836999e-01	
1.222749e-01	5.000000e+00	3.967015e-01	3.967013e-01	3.969791e-01	3.969789e-01	3.972735e-01	3.972733e-01	3.991344e-01	3.991342e-01	3.964453e-01	3.964451e-01	
1.075864e-01	5.000000e+00	4.085369e-01	4.085367e-01	4.088298e-01	4.088297e-01	4.091177e-01	4.091175e-01	4.110580e-01	4.110578e-01	4.083125e-01	4.083124e-01	
9.447252e-02	5.000000e+00	4.197303e-01	4.197301e-01	4.199937e-01	4.199935e-01	4.203482e-01	4.203481e-01	4.223525e-01	4.223523e-01	4.195588e-01	4.195586e-01	
8.280876e-02	5.000000e+00	4.305351e-01	4.305349e-01	4.307235e-01	4.307233e-01	4.312221e-01	4.312219e-01	4.332754e-01	4.332752e-01	4.304351e-01	4.304349e-01	
7.246978e-02	5.000000e+00	4.411902e-01	4.411900e-01	4.412595e-01	4.412593e-01	4.419808e-01	4.419806e-01	4.440699e-01	4.440697e-01	4.411777e-01	4.411775e-01	
6.333253e-02	5.000000e+00	4.519147e-01	4.519145e-01	4.518236e-01	4.518234e-01	4.528447e-01	4.528446e-01	4.549589e-01	4.549587e-01	4.520019e-01	4.520016e-01	
5.527867e-02	5.000000e+00	4.629044e-01	4.629042e-01	4.626159e-01	4.626157e-01	4.640105e-01	4.640103e-01	4.661420e-01	4.661418e-01	4.630992e-01	4.630990e-01	
4.819631e-02	5.000000e+00	4.743318e-01	4.743316e-01	4.738136e-01	4.738134e-01	4.756498e-01	4.756497e-01	4.777947e-01	4.777945e-01	4.746376e-01	4.746374e-01	
4.198102e-02	5.000000e+00	4.863460e-01	4.863458e-01	4.855715e-01	4.855713e-01	4.879112e-01	4.879110e-01	4.900689e-01	4.900687e-01	4.867617e-01	4.867615e-01	
3.653648e-02	5.000000e+00	4.990753e-01	4.990751e-01	4.980238e-01	4.980236e-01	5.009214e-01	5.009212e-01	5.030950e-01	5.030948e-01	4.995950e-01	4.995948e-01	
3.177462e-02	5.000000e+00	5.126292e-01	5.126290e-01	5.112859e-01	5.112857e-01	5.147882e-01	5.147880e-01	5.169841e-01	5.169839e-01	5.132426e-01	5.132424e-01	
2.761560e-02	5.000000e+00	5.271009e-01	5.271007e-01	5.254573e-01	5.254571e-01	5.296029e-01	5.296027e-01	5.318306e-01	5.318304e-01	5.277937e-01	5.277935e-01	
2.398746e-02	5.000000e+00	5.425704e-01	5.425702e-01	5.406237e-01	5.406234e-01	5.454433e-01	5.454431e-01	5.477150e-01	5.477148e-01	5.433244e-01	5.433242e-01	
2.082579e-02	5.000000e+00	5.591064e-01	5.591062e-01	5.568593e-01	5.568591e-01	5.623763e-01	5.623761e-01	5.647061e-01	5.647059e-01	5.599002e-01	5.598999e-01	
1.807312e-02	5.000000e+00	5.767690e-01	5.767688e-01	5.742296e-01	5.742294e-01	5.804598e-01	5.804596e-01	5.828637e-01	5.828635e-01	5.775780e-01	5.775778e-01	
1.567846e-02	5.000000e+00	5.956114e-01	5.956112e-01	5.927928e-01	5.927926e-01	5.997450e-01	5.997448e-01	6.022404e-01	6.022401e-01	5.964087e-01	5.964085e-01	
1.359670e-02	5.000000e+00	6.156818e-01	6.156816e-01	6.126017e-01	6.126015e-01	6.202783e-01	6.202781e-01	6.228831e-01	6.228829e-01	6.164384e-01	6.164382e-01	
1.178804e-02	5.000000e+00	6.370248e-01	6.370246e-01	6.337053e-01	6.337051e-01	6.421023e-01	6.421021e-01	6.448352e-01	6.448350e-01	6.377100e-01	6.377097e-01	
1.021748e-02	5.000000e+00	6.596826e-01	6.596826e-01	6.561501e-01	6.561501e-01	6.652575e-01	6.652576e-01	6.681371e-01	6.681372e-01	6.602643e-01	6.602643e-01	
8.854295e-03	5.000000e+00	6.836958e-01	6.836972e-01	6.799808e-01	6.799822e-01	6.897830e-01	6.897844e-01	6.928277e-01	6.928291e-01	6.841413e-01	6.841426e-01	
7.671573e-03	5.000000e+00	7.091049e-01	7.091065e-01	7.052417e-01	7.052434e-01	7.157172e-01	7.157188e-01	7.189451e-01	7.189468e-01	7.093806e-01	7.093821e-01	
6.645775e-03	5.000000e+00	7.359500e-01	7.359518e-01	7.319773e-01	7.319790e-01	7.430988e-01	7.431006e-01	7.465274e-01	7.465292e-01	7.360222e-01	7.360239e-01	
5.756345e-03	5.000000e+00	7.642722e-01	7.642740e-01	7.602325e-01	7.602343e-01	7.719671e-01	7.719689e-01	7.756129e-01	7.756147e-01	7.641071e-01	7.641088e-01	
4.985354e-03	5.000000e+00	7.941134e-01	7.941151e-01	7.900537e-01	7.900554e-01	8.023622e-01	8.023639e-01	8.062409e-01	8.062426e-01	7.936776e-01	7.936792e-01	
4.317179e-03	5.000000e+00	8.255169e-01	8.255184e-01	8.214889e-01	8.214904e-01	8.343257e-01	8.343272e-01	8.384519e-01	8.384534e-01	8.247774e-01	8.247788e-01	
3.738221e-03	5.000000e+00	8.585279e-01	8.585288e-01	8.545882e-01	8.545892e-01	8.679006e-01	8.679015e-01	8.722879e-01	8.722889e-01	8.574525e-01	8.574534e-01	
3.236653e-03	5.000000e+00	8.931931e-01	8.931932e-01	8.894040e-01	8.894041e-01	9.031315e-01	9.031317e-01	9.077925e-01	9.077926e-01	8.917505e-01	8.917506e-01	
2.802192e-03	5.000000e+00	9.295615e-01	9.295620e-01	9.259912e-01	9.259917e-01	9.400652e-01	9.400657e-01	9.450111e-01	9.450116e-01	9.277216e-01	9.277220e-01	
2.425907e-03	5.000000e+00	9.676840e-01	9.676849e-01	9.644075e-01	9.644085e-01	9.787500e-01	9.787510e-01	9.839910e-01	9.839920e-01	9.654180e-01	9.654189e-01	
2.100045e-03	5.000000e+00	1.007614e+00	1.007615e+00	1.004714e+00	1.004715e+00	1.019236e+00	1.019238e+00	1.024781e+00	1.024783e+00	1.004895e+00	1.004896e+00	
1.817874e-03	5.000000e+00	1.049407e+00	1.049409e+00	1.046973e+00	1.046975e+00	1.061577e+00	1.061579e+00	1.067434e+00	1.067436e+00	1.046209e+00	1.046211e+00	
1.573558e-03	5.000000e+00	1.093120e+00	1.093123e+00	1.091253e+00	1.091255e+00	1.105826e+00	1.105828e+00	1.112001e+00	1.112004e+00	1.089421e+00	1.089423e+00	
1.362032e-03	5.000000e+00	1.138815e+00	1.138818e+00	1.137623e+00	1.137626e+00	1.152040e+00	1.152043e+00	1.158539e+00	1.158542e+00	1.134593e+00	1.134595e+00	
1.178906e-03	5.000000e+00	1.186554e+00	1.186557e+00	1.186157e+00	1.186160e+00	1.200279e+00	1.200282e+00	1.207105e+00	1.207108e+00	1.181790e+00	1.181793e+00	
1.020377e-03	5.000000e+00	1.236402e+00	1.236405e+00	1.236933e+00	1.236936e+00	1.250603e+00	1.250605e+00	1.257758e+00	1.257761e+00	1.231081e+00	1.231084e+00	
8.831468e-04	5.000000e+00	1.288428e+00	1.288430e+00	1.290030e+00	1.290033e+00	1.303074e+00	1.303077e+00	1.310559e+00	1.310562e+00	1.282537e+00	1.282540e+00	
7.643584e-04	5.000000e+00	1.342700e+00	1.342702e+00	1.345533e+00	1.345535e+00	1.357759e+00	1.357761e+00	1.365573e+00	1.365575e+00	1.336231e+00	1.336233e+00	
6.615371e-04	5.000000e+00	1.399293e+00	1.399293e+00	1.403530e+00	1.403531e+00	1.414724e+00	1.414725e+00	1.422864e+00	1.422865e+00	1.392240e+00	1.392241e+00	
5.725394e-04	5.000000e+00	1.458282e+00	1.458282e+00	1.464112e+00	1.464113e+00	1.474040e+00	1.474040e+00	1.482500e+00	1.482501e+00	1.450644e+00	1.450645e+00	
4.955088e-04	5.000000e+00	1.519744e+00	1.519745e+00	1.527375e+00	1.527376e+00	1.535777e+00	1.535778e+00	1.544549e+00	1.544551e+00	1.511525e+00	1.511526e+00	
4.288376e-04	5.000000e+00	1.583760e+00	1.583762e+00	1.593417e+00	1.593419e+00	1.600009e+00	1.600011e+00	1.609084e+00	1.609086e+00	1.574969e+00	1.574971e+00	
3.711337e-04	5.000000e+00	1.650414e+00	1.650417e+00	1.662341e+00	1.662344e+00	1.666812e+00	1.666815e+00	1.676175e+00	1.676178e+00	1.641066e+00	1.641069e+00	
3.211919e-04	5.000000e+00	1.719792e+00	1.719795e+00	1.734255e+00	1.734259e+00	1.736264e+00	1.736268e+00	1.745899e+00	1.745903e+00	1.709906e+00	1.709910e+00	
2.779687e-04	5.000000e+00	1.791981e+00	1.791985e+00	1.809268e+00	1.809273e+00	1.808445e+00	1.808450e+00	1.818332e+00	1.818336e+00	1.781586e+00	1.781590e+00	
2.405607e-04	5.000000e+00	1.867074e+00	1.867078e+00	1.887497e+00	1.887501e+00	1.883438e+00	1.883443e+00	1.893552e+00	1.893556e+00	1.856204e+00	1.856208e+00	
2.081859e-04	5.000000e+00	1.945163e+00	1.945168e+00	1.969058e+00	1.969063e+00	1.961328e+00	1.961332e+00	1.971638e+00	1.971642e+00	1.933862e+00	1.933866e+00	
1.801673e-04	5.000000e+00	2.026346e+00	2.026350e+00	2.054076e+00	2.054080e+00	2.042199e+00	2.042203e+00	2.052672e+00	2.052675e+00	2.014665e+00	2.014669e+00	
1.559190e-04	5.000000e+00	2.110723e+00	2.110725e+00	2.142676e+00	2.142679e+00	2.126143e+00	2.126145e+00	2.136737e+00	2.136740e+00	2.098723e+00	2.098725e+00	
1.349338e-04	5.000000e+00	2.198394e+00	2.198394e+00	2.234991e+00	2.234991e+00	2.213249e+00	2.213250e+00	2.223919e+00	2.223919e+00	2.186147e+00	2.186148e+00	
1.167726e-04	5.000000e+00	2.289465e+00	2.289466e+00	2.331156e+00	2.331157e+00	2.303611e+00	2.303613e+00	2.314303e+00	2.314304e+00	2.277055e+00	2.277056e+00	
1.010556e-04	5.000000e+00	2.384044e+00	2.384046e+00	2.431309e+00	2.431312e+00	2.397325e+00	2.397327e+00	2.407978e+00	2.407980e+00	2.371565e+00	2.371567e+00	
8.745381e-05	5.000000e+00	2.482241e+00	2.482245e+00	2.535597e+00	2.535600e+00	2.494488e+00	2.494491e+00	2.505033e+00	2.505036e+00	2.469802e+00	2.469805e+00	
7.568266e-05	5.000000e+00	2.584170e+00	2.584175e+00	2.644165e+00	2.644170e+00	2.595200e+00	2.595204e+00	2.605559e+00	2.605564e+00	2.571893e+00	2.571897e+00	
6.549578e-05	5.000000e+00	2.689947e+00	2.689953e+00	2.757169e+00	2.757175e+00	2.699564e+00	2.699569e+00	2.709650e+00	2.709656e+00	2.677969e+00	2.677975e+00	
5.667997e-05	5.000000e+00	2.799692e+00	2.799698e+00	2.874765e+00	2.874772e+00	2.807683e+00	2.807689e+00	2.817399e+00	2.817406e+00	2.788167e+00	2.788173e+00	
4.905073e-05	5.000000e+00	2.913526e+00	2.913533e+00	2.997115e+00	2.997123e+00	2.919666e+00	2.919673e+00	2.928903e+00	2.928910e+00	2.902626e+00	2.902633e+00	
4.244835e-05	5.000000e+00	3.031576e+00	3.031582e+00	3.124387e+00	3.124394e+00	3.035622e+00	3.035628e+00	3.044259e+00	3.044265e+00	3.021490e+00	3.021496e+00	
3.673464e-05	5.000000e+00	3.153969e+00	3.153974e+00	3.256752e+00	3.256758e+00	3.155661e+00	3.155666e+00	3.163566e+00	3.163571e+00	3.144908e+00	3.144913e+00	
