#x		Q [GeV]		F1NC [HOPPET]	F1NC [APFEL]	F2NC [HOPPET]	F2NC [APFEL]	F3NC [HOPPET]	F3NC [APFEL]	F1Wp [HOPPET]	F1Wp [APFEL]	F1Wm [HOPPET]	F1Wm [APFEL]	F2Wp [HOPPET]	F2Wp [APFEL]	F2Wm [HOPPET]	F2Wm [APFEL]	F3Wp [HOPPET]	F3Wp [APFEL]	F3Wm [HOPPET]	F3Wm [APFEL]	XNCp [HOPPET]	XNCp [APFEL]	XNCm [HOPPET]	XNCm [APFEL]	XCCp [HOPPET]	XCCp [APFEL]	XCCm [HOPPET]	XCCm [APFEL]	
9.500000e-01	2.000000e+00	9.801659e-05	9.801659e-05	1.862315e-04	1.862315e-04	1.027208e-07	1.027208e-07	6.418001e-06	6.418001e-06	2.189286e-04	2.189286e-04	1.219420e-05	1.219420e-05	4.159643e-04	4.159643e-04	1.283555e-05	1.283555e-05	4.378520e-04	4.378520e-04	1.862315e-04	1.862315e-04	1.862315e-04	1.862315e-04	2.438640e-05	2.438640e-05	8.319287e-04	8.319287e-04
9.486085e-01	2.000000e+00	1.067721e-04	1.067721e-04	2.025699e-04	2.025699e-04	1.119188e-07	1.119188e-07	7.184558e-06	7.184558e-06	2.384366e-04	2.384366e-04	1.363067e-05	1.363067e-05	4.523659e-04	4.523659e-04	1.436858e-05	1.436858e-05	4.768670e-04	4.768670e-04	2.025699e-04	2.025699e-04	2.025699e-04	2.025699e-04	2.725909e-05	2.725909e-05	9.047319e-04	9.047319e-04
9.471805e-01	2.000000e+00	1.162969e-04	1.162969e-04	2.203084e-04	2.203084e-04	1.219277e-07	1.219277e-07	8.041424e-06	8.041424e-06	2.596529e-04	2.596529e-04	1.523336e-05	1.523336e-05	4.918763e-04	4.918763e-04	1.608220e-05	1.608220e-05	5.192984e-04	5.192985e-04	2.203083e-04	2.203083e-04	2.203084e-04	2.203084e-04	3.046421e-05	3.046421e-05	9.837526e-04	9.837526e-04
9.457151e-01	2.000000e+00	1.266571e-04	1.266571e-04	2.395631e-04	2.395631e-04	1.328173e-07	1.328173e-07	8.999051e-06	8.999051e-06	2.827236e-04	2.827236e-04	1.702108e-05	1.702108e-05	5.347519e-04	5.347519e-04	1.799733e-05	1.799733e-05	5.654385e-04	5.654385e-04	2.395631e-04	2.395631e-04	2.395631e-04	2.395631e-04	3.403934e-05	3.403934e-05	1.069504e-03	1.069504e-03
9.442114e-01	2.000000e+00	1.379242e-04	1.379242e-04	2.604593e-04	2.604593e-04	1.446635e-07	1.446635e-07	1.006907e-05	1.006907e-05	3.078068e-04	3.078068e-04	1.901467e-05	1.901467e-05	5.812693e-04	5.812693e-04	2.013723e-05	2.013723e-05	6.156033e-04	6.156033e-04	2.604593e-04	2.604593e-04	2.604593e-04	2.604593e-04	3.802619e-05	3.802619e-05	1.162539e-03	1.162539e-03
9.426686e-01	2.000000e+00	1.501758e-04	1.501758e-04	2.831320e-04	2.831320e-04	1.575484e-07	1.575484e-07	1.126444e-05	1.126444e-05	3.350736e-04	3.350736e-04	2.123727e-05	2.123727e-05	6.317267e-04	6.317267e-04	2.252778e-05	2.252778e-05	6.701351e-04	6.701351e-04	2.831320e-04	2.831320e-04	2.831320e-04	2.831320e-04	4.247102e-05	4.247102e-05	1.263453e-03	1.263453e-03
9.410857e-01	2.000000e+00	1.634957e-04	1.634957e-04	3.077269e-04	3.077269e-04	1.715609e-07	1.715609e-07	1.259955e-05	1.259955e-05	3.647092e-04	3.647092e-04	2.371451e-05	2.371451e-05	6.864453e-04	6.864453e-04	2.519779e-05	2.519779e-05	7.294041e-04	7.294041e-04	3.077269e-04	3.077269e-04	3.077269e-04	3.077269e-04	4.742509e-05	4.742509e-05	1.372891e-03	1.372891e-03
9.394620e-01	2.000000e+00	1.779747e-04	1.779747e-04	3.344008e-04	3.344008e-04	1.867973e-07	1.867973e-07	1.409042e-05	1.409042e-05	3.969139e-04	3.969139e-04	2.647483e-05	2.647483e-05	7.457711e-04	7.457711e-04	2.817927e-05	2.817927e-05	7.938109e-04	7.938109e-04	3.344008e-04	3.344008e-04	3.344009e-04	3.344009e-04	5.294525e-05	5.294525e-05	1.491542e-03	1.491542e-03
9.377965e-01	2.000000e+00	1.937110e-04	1.937110e-04	3.633230e-04	3.633230e-04	2.033620e-07	2.033620e-07	1.575485e-05	1.575485e-05	4.319043e-04	4.319043e-04	2.954968e-05	2.954968e-05	8.100766e-04	8.100766e-04	3.150782e-05	3.150782e-05	8.637885e-04	8.637885e-04	3.633230e-04	3.633230e-04	3.633230e-04	3.633230e-04	5.909444e-05	5.909444e-05	1.620153e-03	1.620153e-03
9.360883e-01	2.000000e+00	2.108109e-04	2.108109e-04	3.946752e-04	3.946752e-04	2.213676e-07	2.213676e-07	1.761262e-05	1.761262e-05	4.699144e-04	4.699144e-04	3.297394e-05	3.297394e-05	8.797626e-04	8.797626e-04	3.522300e-05	3.522300e-05	9.398050e-04	9.398050e-04	3.946752e-04	3.946752e-04	3.946753e-04	3.946753e-04	6.594237e-05	6.594237e-05	1.759525e-03	1.759525e-03
9.343364e-01	2.000000e+00	2.293893e-04	2.293893e-04	4.286536e-04	4.286536e-04	2.409363e-07	2.409363e-07	1.968572e-05	1.968572e-05	5.111973e-04	5.111973e-04	3.678617e-05	3.678617e-05	9.552604e-04	9.552604e-04	3.936875e-05	3.936875e-05	1.022366e-03	1.022366e-03	4.286536e-04	4.286536e-04	4.286536e-04	4.286536e-04	7.356618e-05	7.356618e-05	1.910521e-03	1.910521e-03
9.325400e-01	2.000000e+00	2.495704e-04	2.495704e-04	4.654687e-04	4.654687e-04	2.622001e-07	2.622001e-07	2.199854e-05	2.199854e-05	5.560262e-04	5.560262e-04	4.102903e-05	4.102903e-05	1.037033e-03	1.037033e-03	4.399386e-05	4.399386e-05	1.112019e-03	1.112019e-03	4.654687e-04	4.654687e-04	4.654688e-04	4.654688e-04	8.205119e-05	8.205119e-05	2.074067e-03	2.074067e-03
9.306981e-01	2.000000e+00	2.714883e-04	2.714883e-04	5.053473e-04	5.053473e-04	2.853017e-07	2.853017e-07	2.457817e-05	2.457817e-05	6.046965e-04	6.046965e-04	4.574972e-05	4.574972e-05	1.125580e-03	1.125580e-03	4.915250e-05	4.915250e-05	1.209354e-03	1.209354e-03	5.053473e-04	5.053473e-04	5.053473e-04	5.053473e-04	9.149175e-05	9.149175e-05	2.251159e-03	2.251159e-03
9.288097e-01	2.000000e+00	2.952880e-04	2.952880e-04	5.485328e-04	5.485328e-04	3.103954e-07	3.103954e-07	2.745468e-05	2.745468e-05	6.575266e-04	6.575267e-04	5.100035e-05	5.100035e-05	1.221434e-03	1.221434e-03	5.490476e-05	5.490476e-05	1.315007e-03	1.315007e-03	5.485328e-04	5.485328e-04	5.485328e-04	5.485328e-04	1.019921e-04	1.019921e-04	2.442869e-03	2.442869e-03
9.268740e-01	2.000000e+00	3.211261e-04	3.211261e-04	5.952868e-04	5.952868e-04	3.376479e-07	3.376479e-07	3.066140e-05	3.066140e-05	7.148606e-04	7.148606e-04	5.683850e-05	5.683851e-05	1.325171e-03	1.325171e-03	6.131730e-05	6.131730e-05	1.429667e-03	1.429667e-03	5.952868e-04	5.952868e-04	5.952868e-04	5.952868e-04	1.136674e-04	1.136674e-04	2.650343e-03	2.650343e-03
9.248898e-01	2.000000e+00	3.491714e-04	3.491714e-04	6.458902e-04	6.458902e-04	3.672392e-07	3.672392e-07	3.423530e-05	3.423530e-05	7.770693e-04	7.770693e-04	6.332776e-05	6.332776e-05	1.437407e-03	1.437407e-03	6.846402e-05	6.846402e-05	1.554074e-03	1.554074e-03	6.458902e-04	6.458902e-04	6.458902e-04	6.458902e-04	1.266448e-04	1.266448e-04	2.874814e-03	2.874814e-03
9.228563e-01	2.000000e+00	3.796064e-04	3.796064e-04	7.006443e-04	7.006443e-04	3.993637e-07	3.993637e-07	3.821734e-05	3.821734e-05	8.445528e-04	8.445528e-04	7.053823e-05	7.053823e-05	1.558802e-03	1.558802e-03	7.642682e-05	7.642682e-05	1.689030e-03	1.689030e-03	7.006443e-04	7.006443e-04	7.006444e-04	7.006444e-04	1.410645e-04	1.410645e-04	3.117604e-03	3.117604e-03
9.207725e-01	2.000000e+00	4.126277e-04	4.126277e-04	7.598725e-04	7.598725e-04	4.342312e-07	4.342312e-07	4.265292e-05	4.265292e-05	9.177424e-04	9.177424e-04	7.854726e-05	7.854726e-05	1.690064e-03	1.690064e-03	8.529642e-05	8.529642e-05	1.835395e-03	1.835395e-03	7.598724e-04	7.598724e-04	7.598725e-04	7.598725e-04	1.570812e-04	1.570812e-04	3.380128e-03	3.380128e-03
9.186373e-01	2.000000e+00	4.484474e-04	4.484474e-04	8.239210e-04	8.239210e-04	4.720683e-07	4.720683e-07	4.759227e-05	4.759227e-05	9.971025e-04	9.971025e-04	8.744007e-05	8.744007e-05	1.831951e-03	1.831951e-03	9.517329e-05	9.517329e-05	1.994099e-03	1.994099e-03	8.239209e-04	8.239209e-04	8.239210e-04	8.239210e-04	1.748653e-04	1.748653e-04	3.663902e-03	3.663902e-03
